GEOID,FIP_disaster_count,totalValidRegistrations,ihpReferrals,ihpEligible,ihpAmount,average_project,approved_rate,pop_total,pop_white,pop_black,pop_latino,median_income,state,county,total_affected,application_per_thousand,approval_per_thousand,pct_black,pct_white,pct_latino,non_white
40001,27,60.0,49.0,31.0,69903.79,2254.9609677419357,0.5166666666666667,22171,9119,125,1551,21313,40,001,0.598617,0.10023103252998161,0.051786033473823836,0.005637995579811465,0.411303053538406,0.06995624915430067,0.588696946461594
40003,30,37.0,28.0,16.0,57372.55,3585.784375,0.4324324324324324,5791,4906,171,339,23883,40,003,0.17373,0.21297415529845162,0.09209693202095205,0.029528578829217753,0.8471766534277327,0.05853911241581765,0.15282334657226732
40005,27,880.0,779.0,313.0,2067663.32,6605.953099041534,0.3556818181818181,13815,9901,460,509,23526,40,005,0.373005,2.3592177048565035,0.8391308427500973,0.03329714078899747,0.7166847629388347,0.03684401013391241,0.2833152370611654
40007,25,3.0,2.0,2.0,18000.0,9000.0,0.6666666666666666,5326,4177,44,1303,27204,40,007,0.13315,0.022530980097634247,0.015020653398422831,0.008261359369132557,0.7842658655651521,0.24464889222681185,0.21573413443484793
40009,27,225.0,189.0,93.0,626585.51,6737.478602150538,0.4133333333333333,21860,18316,913,3249,23402,40,009,0.59022,0.3812137846904544,0.15756836433872115,0.04176578225068618,0.8378774016468435,0.14862763037511437,0.16212259835315646
40011,32,771.0,688.0,261.0,954312.66,3656.3703448275865,0.3385214007782101,9521,7511,384,1165,26920,40,011,0.304672,2.530590274130869,0.8566589643944964,0.04033189790988342,0.788887721877954,0.12236109652347442,0.211112278122046
40013,25,550.0,468.0,220.0,1167879.02,5308.541,0.4,47325,34608,853,2998,24954,40,013,1.183125,0.4648705758055996,0.1859482303222398,0.018024300052826202,0.731283676703645,0.06334918119387216,0.268716323296355
40015,43,786.0,647.0,351.0,1934162.9,5510.435612535613,0.4465648854961832,29179,18299,710,3906,24870,40,015,1.254697,0.6264460662614162,0.2797488158495637,0.024332567942698516,0.6271290996949861,0.13386339490729635,0.37287090030501385
40017,39,2643.0,2339.0,813.0,3690550.06,4539.421968019679,0.3076049943246311,144610,114675,4519,13688,35460,40,017,5.63979,0.46863447043240974,0.1441543036176879,0.031249567803056495,0.7929949519396999,0.09465458820275223,0.20700504806030012
40019,31,1295.0,1118.0,597.0,4187775.52,7014.699363484087,0.461003861003861,48380,35388,3175,3792,26973,40,019,1.49978,0.8634599741295391,0.39805838189601145,0.0656262918561389,0.7314592806945018,0.07837949565936338,0.26854071930549817
40021,30,303.0,266.0,105.0,483149.75,4601.426190476191,0.3465346534653465,48871,24310,629,3683,23950,40,021,1.46613,0.20666653025311535,0.07161711444414888,0.01287061856724847,0.4974320148963598,0.07536166642794295,0.5025679851036402
40023,26,118.0,88.0,38.0,278362.27,7325.322894736842,0.3220338983050847,14727,9121,1584,682,23704,40,023,0.382902,0.30817284840507486,0.09924210372366819,0.10755754736198818,0.619338629727711,0.0463094995586338,0.38066137027228897
40025,17,2.0,2.0,0.0,0.0,0.0,0.0,2159,2108,3,497,30703,40,025,0.036703,0.054491458463885784,0.0,0.0013895321908290875,0.9763779527559056,0.2301991662806855,0.023622047244094488
40027,40,13796.0,12119.0,3718.0,16186316.73,4353.501003227541,0.2694984053348797,282189,215297,13465,25353,33081,40,027,11.28756,1.222230490912119,0.32938916825248327,0.04771624691253026,0.7629531980339418,0.0898440406961292,0.2370468019660582
40029,26,38.0,31.0,11.0,53926.88,4902.443636363636,0.2894736842105263,5577,3868,6,257,24436,40,029,0.145002,0.2620653508227473,0.07586102260658474,0.0010758472296933835,0.6935628474090012,0.046082123005199926,0.30643715259099874
40031,35,1524.0,1304.0,643.0,4069332.35,6328.666174183514,0.4219160104986876,121374,74555,19929,16428,26979,40,031,4.24809,0.3587494615227078,0.15136214157421332,0.1641949676207425,0.6142584078962545,0.13535023975480745,0.3857415921037454
40033,35,174.0,149.0,80.0,314612.43,3932.655375,0.4597701149425287,5783,4674,122,484,26626,40,033,0.202405,0.8596625577431388,0.3952471529853511,0.02109631679059312,0.8082310219609199,0.0836935846446481,0.19176897803908005
40035,29,98.0,80.0,30.0,110331.71,3677.7236666666654,0.3061224489795918,14274,9176,426,547,23307,40,035,0.413946,0.23674585573963755,0.072473221144787,0.029844472467423288,0.6428471346504133,0.03832142356732521,0.3571528653495867
40037,46,1104.0,914.0,400.0,5814165.899999999,14535.414749999998,0.3623188405797101,71505,56079,1533,3136,27871,40,037,3.28923,0.3356408642752255,0.12160900879537156,0.021439060205580028,0.7842668344870988,0.0438570729319628,0.2157331655129012
40039,31,118.0,104.0,49.0,283924.04,5794.368163265306,0.4152542372881356,28929,22430,876,5322,25648,40,039,0.896799,0.13157909408908797,0.05463877635902805,0.030281032873587056,0.7753465380759791,0.1839676449237789,0.2246534619240209
40041,31,588.0,483.0,236.0,1360785.52,5766.040338983051,0.4013605442176871,42741,27647,213,1672,24329,40,041,1.324971,0.44378329789859555,0.17811710595930025,0.004983505299361269,0.6468496291616949,0.03911934676306123,0.35315037083830514
40043,33,14.0,14.0,6.0,41535.75,6922.625,0.4285714285714285,4885,4310,4,373,26839,40,043,0.161205,0.08684594150305514,0.037219689215595056,0.0008188331627430911,0.8822927328556807,0.07635619242579325,0.11770726714431934
40045,27,2.0,2.0,1.0,1399.03,1399.03,0.5,3936,3579,10,288,26324,40,045,0.106272,0.018819632640770852,0.009409816320385426,0.002540650406504065,0.9092987804878049,0.07317073170731707,0.09070121951219512
40047,25,234.0,221.0,133.0,623162.13,4685.429548872181,0.5683760683760684,61555,49454,1557,7935,28833,40,047,1.538875,0.15205913410770855,0.0864267728048087,0.025294452115993828,0.8034115831370319,0.12890910567784908,0.19658841686296807
40049,32,149.0,113.0,56.0,248961.46,4445.740357142858,0.3758389261744966,27789,22900,602,2612,27036,40,049,0.889248,0.16755730684803338,0.06297455827845551,0.021663248047788693,0.8240670769009321,0.09399402641332902,0.17593292309906797
40051,36,1130.0,990.0,428.0,2405680.7,5620.749299065421,0.3787610619469027,55315,46919,1244,3306,30774,40,051,1.99134,0.5674570891962196,0.2149306497132584,0.02248937901111814,0.8482147699539004,0.05976679020157281,0.15178523004609962
40053,32,2.0,2.0,1.0,9000.0,9000.0,0.5,4369,3886,38,234,32467,40,053,0.139808,0.014305333028152897,0.007152666514076448,0.00869764248111696,0.8894483863584344,0.05355916685740444,0.11055161364156557
40055,22,6.0,6.0,4.0,30385.06,7596.265,0.6666666666666666,5790,4628,335,686,21707,40,055,0.12738,0.047103155911446065,0.03140210394096404,0.05785837651122625,0.7993091537132988,0.11848013816925734,0.2006908462867012
40059,18,2.0,2.0,2.0,11876.0,5938.0,1.0,3730,3362,3,871,22909,40,059,0.06714,0.02978850163836759,0.02978850163836759,0.0008042895442359249,0.9013404825737266,0.23351206434316354,0.09865951742627346
40061,33,6.0,6.0,1.0,588.0,588.0,0.1666666666666666,12688,9036,83,590,23848,40,061,0.418704,0.014329932362719247,0.002388322060453208,0.006541614123581336,0.7121689785624212,0.04650063051702396,0.2878310214375788
40063,26,164.0,129.0,55.0,260679.91,4739.634727272727,0.3353658536585366,13265,8804,537,783,22756,40,063,0.34489,0.475513931978312,0.1594711357244339,0.040482472672446285,0.6637014700339239,0.059027516019600455,0.3362985299660761
40065,29,51.0,51.0,34.0,240075.06,7061.031176470588,0.6666666666666666,24808,18210,1748,6112,27767,40,065,0.719432,0.0708892570805858,0.04725950472039053,0.07046114156723637,0.7340374072879716,0.24637213801999355,0.2659625927120284
40067,28,79.0,65.0,32.0,158308.71000000002,4947.147187500001,0.4050632911392405,6084,5079,104,672,23926,40,067,0.170352,0.46374565605334833,0.18784634169249553,0.017094017094017096,0.8348126232741617,0.11045364891518737,0.16518737672583828
40069,20,172.0,142.0,89.0,507272.81000000006,5699.694494382024,0.5174418604651163,11028,7830,172,626,24178,40,069,0.22056,0.7798331519767864,0.40351831701124413,0.015596663039535727,0.7100108813928183,0.056764599202031196,0.28998911860718174
40071,35,363.0,298.0,189.0,637684.04,3373.9896296296297,0.5206611570247934,44074,34095,859,3663,26647,40,071,1.54259,0.23531852274421589,0.12252121432136862,0.019489948722602894,0.7735853337568634,0.0831102237146617,0.22641466624313655
40073,35,456.0,374.0,217.0,1373704.37,6330.434884792628,0.4758771929824561,15811,13304,209,2610,34755,40,073,0.553385,0.8240194439675813,0.3921320599582569,0.013218645246979951,0.8414395041426854,0.16507494782113719,0.15856049585731452
40075,35,271.0,239.0,111.0,562975.66,5071.8527927927935,0.4095940959409594,8816,7135,369,1041,23299,40,075,0.30856,0.8782732693803474,0.3597355457609541,0.04185571687840291,0.8093239564428312,0.11808076225045372,0.19067604355716877
40077,30,78.0,68.0,35.0,282821.92,8080.626285714286,0.4487179487179487,10239,6657,95,426,23163,40,077,0.30717,0.25393104795390176,0.11394341895367385,0.00927824982908487,0.650161148549663,0.04160562554937006,0.34983885145033694
40079,32,401.0,334.0,122.0,889465.37,7290.69975409836,0.3042394014962593,49999,37242,883,3604,23209,40,079,1.599968,0.25063001260025203,0.0762515250305006,0.01766035320706414,0.744854897097942,0.07208144162883258,0.25514510290205805
40081,40,461.0,389.0,142.0,911652.87,6420.090633802817,0.3080260303687636,34936,29509,646,1228,26611,40,081,1.39744,0.32988893977558964,0.101614380581635,0.018490954888939776,0.8446588046713991,0.035149988550492325,0.15534119532860088
40083,43,410.0,335.0,165.0,1095154.09,6637.297515151516,0.4024390243902439,47401,38902,3855,3079,31545,40,083,2.038243,0.20115364066011757,0.08095207489980341,0.08132739815615704,0.8206999852323791,0.06495643551823801,0.17930001476762095
40085,24,108.0,69.0,49.0,268960.59,5488.991632653062,0.4537037037037037,10128,8283,245,1651,25844,40,085,0.243072,0.4443127962085308,0.20158636124275936,0.024190363349131123,0.8178317535545023,0.1630134281200632,0.18216824644549762
40087,41,791.0,675.0,245.0,1750072.59,7143.153428571428,0.3097345132743362,39921,33659,487,3273,35410,40,087,1.636761,0.483271534451273,0.14968587350260668,0.01219909320908795,0.84314020189875,0.08198692417524611,0.15685979810124998
40089,21,231.0,181.0,66.0,322383.31,4884.595606060606,0.2857142857142857,32913,20601,2582,2045,23744,40,089,0.691173,0.33421444414061313,0.09548984118303232,0.07844924497918755,0.6259228876127974,0.062133503478868535,0.37407711238720265
40091,30,311.0,252.0,95.0,317928.75,3346.618421052632,0.3054662379421222,19677,13675,461,578,22727,40,091,0.59031,0.5268418288695771,0.16093239145533705,0.023428368145550642,0.6949738273110738,0.029374396503532043,0.3050261726889262
40093,32,16.0,16.0,10.0,84610.11,8461.011,0.625,7654,6682,19,765,29789,40,093,0.244928,0.06532532009406845,0.04082832505879279,0.0024823621635746015,0.8730075777371309,0.09994773974392475,0.12699242226286908
40095,18,263.0,191.0,91.0,585893.36,6438.388571428572,0.3460076045627376,16688,11489,288,3024,25516,40,095,0.300384,0.8755459678278471,0.3029455630126771,0.01725790987535954,0.6884587727708533,0.18120805369127516,0.3115412272291467
40097,29,291.0,237.0,124.0,708274.37,5711.890080645161,0.4261168384879725,41098,26814,161,1531,26395,40,097,1.191842,0.2441598802525838,0.10404063625883296,0.003917465570100735,0.65244050805392,0.03725242104238649,0.3475594919460801
40099,24,93.0,69.0,37.0,288120.49,7787.04027027027,0.3978494623655914,13972,10436,247,981,29565,40,099,0.335328,0.277340395075866,0.110339727073194,0.017678213569997138,0.7469224162610936,0.07021185227598054,0.2530775837389064
40101,31,999.0,823.0,500.0,5178887.92,10357.77584,0.5005005005005005,68451,38971,7043,4535,25084,40,101,2.121981,0.4707864962033119,0.2356288769786346,0.10289111919475245,0.5693269638135309,0.06625177134008269,0.4306730361864691
40103,29,56.0,48.0,29.0,71142.07999999999,2453.175172413793,0.5178571428571429,11263,9239,51,456,30988,40,103,0.326627,0.1714493902831058,0.08878629139660836,0.0045281008612270265,0.8202965462132646,0.040486548876853413,0.17970345378673533
40105,30,240.0,167.0,92.0,930860.86,10118.052826086956,0.3833333333333333,10243,6912,197,337,24707,40,105,0.30729,0.7810211851996485,0.2993914543265319,0.019232646685541345,0.6748023040124963,0.03290051742653519,0.32519769598750364
40107,38,384.0,332.0,168.0,649194.52,3864.2530952380953,0.4375,11987,7603,868,508,21962,40,107,0.455506,0.8430185332355665,0.36882060829056035,0.07241177942771336,0.6342704596646367,0.0423792441811963,0.3657295403353633
40109,47,14281.0,11954.0,4607.0,19023075.16,4129.167605817234,0.3225964568307541,792668,531153,119664,140112,31025,40,109,37.255396,0.38332702194334484,0.1236599390864078,0.1509635812218987,0.6700825566315279,0.17676000544994877,0.32991744336847206
40111,38,855.0,723.0,310.0,1268035.98,4090.4386451612895,0.3625730994152046,38553,24768,3105,1669,23663,40,111,1.465014,0.5836121702591238,0.21160207342728463,0.08053847949575908,0.6424402770212435,0.043291053873887896,0.35755972297875654
40113,39,405.0,350.0,190.0,1237498.61,6513.150578947369,0.4691358024691358,47074,30402,5184,1772,28264,40,113,1.835886,0.22060193279974902,0.10349226477025261,0.1101244848536347,0.6458342184645451,0.037642860177592725,0.3541657815354548
40115,33,1455.0,1230.0,876.0,6522543.81,7445.826267123287,0.6020618556701031,31283,20661,338,1841,23197,40,115,1.032339,1.4094207426049001,0.848558467712641,0.010804590352587667,0.6604545599846562,0.05884985455359141,0.3395454400153438
40117,35,71.0,60.0,27.0,150806.69,5585.432962962963,0.380281690140845,16402,12726,130,533,26838,40,117,0.57407,0.12367829707178568,0.04703259184420019,0.007925862699670772,0.7758809901231557,0.03249603706865017,0.2241190098768443
40119,34,293.0,235.0,134.0,622188.2,4643.19552238806,0.4573378839590443,81912,65316,3150,3908,21576,40,119,2.785008,0.10520616098768837,0.04811476304556396,0.03845590389686493,0.7973923234690887,0.047709737279031154,0.20260767653091122
40121,32,599.0,517.0,177.0,769583.72,4347.930621468927,0.2954924874791318,43955,31724,1189,2357,26715,40,121,1.40656,0.42586167671482195,0.12583892617449663,0.02705039244682061,0.7217381412808554,0.053623023546809236,0.2782618587191446
40123,23,458.0,373.0,175.0,658328.2899999999,3761.8759428571434,0.3820960698689956,38385,25878,922,2185,28933,40,123,0.882855,0.5187714856913084,0.19822054584274884,0.024019799400807607,0.674169597499023,0.056923277321870525,0.32583040250097695
40125,39,2242.0,1948.0,885.0,4300150.74,4858.927389830509,0.3947368421052631,72511,54341,2366,3913,26473,40,125,2.827929,0.7928063257599465,0.31294986543155784,0.03262953207099612,0.7494173297844465,0.05396422611741667,0.2505826702155535
40127,28,115.0,90.0,29.0,149382.44999999998,5151.118965517241,0.2521739130434782,11055,7946,101,447,21806,40,127,0.30954,0.3715190282354462,0.09368740712024295,0.00913613749434645,0.7187697874265039,0.040434192672998644,0.2812302125734962
40129,30,63.0,55.0,30.0,106527.48,3550.916,0.4761904761904761,3635,3161,12,270,30617,40,129,0.10905,0.577716643741403,0.2751031636863824,0.003301237964236589,0.8696011004126547,0.07427785419532325,0.13039889958734527
40131,29,392.0,340.0,191.0,1092174.68,5718.192041884817,0.4872448979591837,92052,68067,903,4507,34164,40,131,2.669508,0.1468435382100372,0.07154876479111506,0.00980967279363838,0.7394407508799374,0.048961456568026765,0.26055924912006256
40133,33,905.0,758.0,368.0,1585777.54,4309.178097826087,0.4066298342541437,24624,16533,1106,1321,22876,40,133,0.812592,1.1137200464685846,0.45287179790103765,0.04491552956465237,0.6714181286549707,0.053646848602988954,0.32858187134502925
40135,31,156.0,126.0,81.0,932231.31,11509.028518518518,0.5192307692307693,41687,26487,882,1880,22917,40,135,1.292297,0.1207152844895562,0.06267909002342341,0.021157675054573367,0.635377935567443,0.04509799217981625,0.3646220644325569
40137,32,679.0,590.0,239.0,1483149.27,6205.645481171548,0.3519882179675994,43401,35620,800,3481,28371,40,137,1.388832,0.4889000253450381,0.17208704868551417,0.01843275500564503,0.820718416626345,0.08020552521831294,0.179281583373655
40139,20,53.0,46.0,26.0,153839.94,5916.920769230769,0.490566037735849,20633,12090,873,9535,29826,40,139,0.41266,0.12843503126060193,0.0630058643919934,0.042310861241700186,0.5859545388455387,0.4621237822905055,0.4140454611544613
40141,35,54.0,51.0,16.0,73975.70999999999,4623.481875,0.2962962962962963,7347,4765,558,2034,23484,40,141,0.257145,0.2099982500145832,0.062221703708024656,0.0759493670886076,0.6485640397441133,0.2768476929358922,0.35143596025588675
40143,38,4683.0,4169.0,2049.0,12696666.63,6196.518609077599,0.4375400384368994,650291,446746,65346,85014,31597,40,143,24.711058,0.1895102993971363,0.08291834368241133,0.10048732029199235,0.6869939765428092,0.13073224141192175,0.3130060234571907
40145,32,524.0,444.0,172.0,1244450.89,7235.179593023256,0.3282442748091603,80264,59468,2759,5220,33200,40,145,2.568448,0.20401425296521478,0.0669665105152995,0.034374065583574205,0.7409050134555966,0.06503538323532343,0.2590949865444035
40147,30,597.0,510.0,289.0,1617859.15,5598.128546712804,0.4840871021775544,51995,39320,1340,3265,28854,40,147,1.55985,0.3827291085681315,0.18527422508574543,0.025771708818155593,0.7562265602461775,0.062794499471103,0.24377343975382249
40149,35,12.0,11.0,8.0,65220.55,8152.56875,0.6666666666666666,11066,9728,152,1109,30199,40,149,0.38731,0.03098293356742661,0.02065528904495107,0.013735767214892463,0.8790891017531176,0.10021688053497199,0.12091089824688234
40151,24,54.0,42.0,34.0,114419.71,3365.285588235294,0.6296296296296297,8914,7856,290,653,23750,40,151,0.213936,0.252411936280009,0.15892603395407975,0.03253309400942338,0.8813102984070003,0.07325555306259816,0.11868970159299977
40153,28,42.0,42.0,32.0,227359.85,7104.9953125,0.7619047619047619,20352,17922,284,2661,30636,40,153,0.569856,0.07370283018867925,0.05615453728661276,0.01395440251572327,0.8806014150943396,0.13074882075471697,0.11939858490566038
