zipcode,state,totalValidRegistrations,ihpReferrals,ihpEligible,ihpAmount,FIP_disaster_count,average_project,approved_rate
00000,LA,11.0,10.0,6.0,19475.4,370,3245.9,0.5454545454545454
00115,LA,1.0,1.0,1.0,500.0,35,500.0,1.0
05508,LA,1.0,1.0,1.0,2000.0,40,2000.0,1.0
06241,LA,1.0,1.0,1.0,533.26,63,533.26,1.0
07764,LA,1.0,1.0,1.0,500.0,44,500.0,1.0
10068,LA,1.0,1.0,1.0,500.0,43,500.0,1.0
10083,LA,1.0,1.0,1.0,500.0,41,500.0,1.0
10087,LA,1.0,1.0,1.0,500.0,48,500.0,1.0
10427,LA,1.0,1.0,1.0,500.0,38,500.0,1.0
10707,LA,1.0,1.0,1.0,500.0,44,500.0,1.0
11170,LA,1.0,1.0,1.0,8975.0,46,8975.0,1.0
13020,LA,1.0,1.0,1.0,500.0,49,500.0,1.0
13106,LA,1.0,1.0,1.0,2000.0,41,2000.0,1.0
15854,LA,1.0,1.0,1.0,2000.0,46,2000.0,1.0
20031,LA,1.0,1.0,1.0,7797.2,48,7797.2,1.0
20127,LA,1.0,1.0,1.0,19978.57,35,19978.57,1.0
20158,LA,1.0,1.0,1.0,500.0,46,500.0,1.0
20341,LA,1.0,1.0,1.0,2000.0,49,2000.0,1.0
22051,LA,2.0,2.0,1.0,2000.0,46,2000.0,0.5
22422,LA,1.0,1.0,1.0,2000.0,35,2000.0,1.0
23219,LA,1.0,1.0,1.0,4612.4,33,4612.4,1.0
23413,LA,1.0,1.0,1.0,5079.89,46,5079.89,1.0
23547,LA,1.0,1.0,1.0,2000.0,40,2000.0,1.0
25778,LA,1.0,1.0,1.0,2000.0,38,2000.0,1.0
25846,LA,1.0,1.0,1.0,2000.0,40,2000.0,1.0
28507,LA,1.0,1.0,1.0,937.44,49,937.44,1.0
30085,LA,1.0,1.0,1.0,2000.0,38,2000.0,1.0
30152,LA,1.0,1.0,1.0,11071.89,46,11071.89,1.0
30241,LA,1.0,1.0,1.0,500.0,35,500.0,1.0
31903,LA,1.0,1.0,1.0,500.0,63,500.0,1.0
32459,LA,1.0,1.0,1.0,3420.33,49,3420.33,1.0
32806,LA,1.0,1.0,1.0,13002.88,46,13002.88,1.0
33899,LA,1.0,1.0,1.0,2000.0,40,2000.0,1.0
35318,LA,1.0,1.0,1.0,9558.0,46,9558.0,1.0
35376,LA,1.0,1.0,1.0,2000.0,46,2000.0,1.0
36058,LA,1.0,1.0,1.0,2000.0,35,2000.0,1.0
36592,LA,1.0,1.0,1.0,2000.0,40,2000.0,1.0
39556,LA,1.0,1.0,1.0,4358.0,46,4358.0,1.0
39571,LA,1.0,1.0,1.0,2000.0,35,2000.0,1.0
39648,LA,1.0,1.0,1.0,2000.0,45,2000.0,1.0
39758,LA,1.0,1.0,1.0,6092.0,46,6092.0,1.0
40119,LA,1.0,1.0,1.0,1561.0,35,1561.0,1.0
40403,LA,1.0,1.0,1.0,800.0,45,800.0,1.0
40444,LA,1.0,1.0,1.0,1391.0,45,1391.0,1.0
40454,LA,2.0,2.0,1.0,500.0,45,500.0,0.5
40460,LA,1.0,1.0,1.0,4416.67,46,4416.67,1.0
40471,LA,1.0,1.0,1.0,1300.0,46,1300.0,1.0
40721,LA,1.0,1.0,1.0,24462.49,45,24462.49,1.0
40758,LA,1.0,1.0,1.0,4358.0,46,4358.0,1.0
41053,LA,1.0,1.0,1.0,1780.97,45,1780.97,1.0
44281,LA,1.0,1.0,1.0,2000.0,40,2000.0,1.0
46037,LA,1.0,1.0,1.0,3318.0,45,3318.0,1.0
50412,LA,1.0,1.0,1.0,2000.0,35,2000.0,1.0
50508,LA,1.0,1.0,1.0,9000.0,41,9000.0,1.0
52583,LA,1.0,1.0,1.0,2000.0,46,2000.0,1.0
61552,LA,1.0,1.0,1.0,30600.0,40,30600.0,1.0
69055,LA,1.0,1.0,1.0,4358.0,46,4358.0,1.0
70000,LA,6.0,5.0,5.0,23931.19,138,4786.237999999999,0.8333333333333334
70001,LA,52768.0,46493.0,32996.0,129588614.46000002,860,3927.4037598496793,0.6253032140691328
70002,LA,24815.0,22035.0,16002.0,69772391.43,662,4360.229435695538,0.6448519040902679
70003,LA,49795.0,45176.0,31027.0,111945927.19,571,3608.01647565024,0.623094688221709
70004,LA,34.0,29.0,16.0,80333.64,81,5020.8525,0.47058823529411764
70005,LA,29309.0,26325.0,19267.0,68856947.02,547,3573.8281528001244,0.6573748677880514
70006,LA,20283.0,18350.0,13305.0,61702723.309999995,716,4637.559061255167,0.6559680520633042
70007,LA,4.0,4.0,2.0,8716.0,129,4358.0,0.5
70008,LA,3.0,3.0,1.0,4358.0,126,4358.0,0.3333333333333333
70009,LA,27.0,24.0,17.0,73319.36,122,4312.903529411765,0.6296296296296297
70010,LA,9.0,9.0,6.0,24327.0,81,4054.5,0.6666666666666666
70011,LA,19.0,16.0,10.0,24716.0,118,2471.6,0.5263157894736842
70012,LA,16.0,10.0,8.0,45230.81,171,5653.85125,0.5
70013,LA,10.0,10.0,7.0,53227.25,169,7603.892857142857,0.7
70014,LA,17.0,15.0,11.0,34798.0,121,3163.4545454545455,0.6470588235294118
70015,LA,10.0,10.0,8.0,29616.0,71,3702.0,0.8
70016,LA,10.0,7.0,5.0,35189.25,119,7037.85,0.5
70017,LA,15.0,15.0,10.0,30600.32,228,3060.032,0.6666666666666666
70018,LA,7.0,7.0,4.0,8889.0,75,2222.25,0.5714285714285714
70019,LA,26.0,23.0,13.0,129113.2,162,9931.784615384615,0.5
70020,LA,1.0,1.0,1.0,4358.0,46,4358.0,1.0
70021,LA,3.0,3.0,3.0,29931.73,81,9977.243333333334,1.0
70022,LA,3.0,3.0,1.0,4358.0,81,4358.0,0.3333333333333333
70023,LA,3.0,3.0,1.0,3858.0,153,3858.0,0.3333333333333333
70025,LA,1.0,1.0,1.0,4358.0,35,4358.0,1.0
70026,LA,6.0,6.0,4.0,24608.02,121,6152.005,0.6666666666666666
70028,LA,1.0,1.0,1.0,2000.0,46,2000.0,1.0
70029,LA,1.0,1.0,1.0,2358.0,35,2358.0,1.0
70030,LA,4707.0,4383.0,2688.0,9483422.78,393,3528.059069940476,0.5710643722115998
70031,LA,1659.0,1505.0,1014.0,3200172.5999999996,170,3155.9887573964493,0.6112115732368897
70032,LA,8781.0,8166.0,5957.0,44565537.989999995,262,7481.204967265401,0.678396537979729
70033,LA,3.0,3.0,1.0,4358.0,46,4358.0,0.3333333333333333
70034,LA,5.0,4.0,4.0,20563.42,183,5140.855,0.8
70036,LA,2633.0,2400.0,1438.0,7547365.329999999,176,5248.515528511822,0.5461450816559058
70037,LA,17346.0,15526.0,9914.0,34852421.239999995,453,3515.475210812991,0.5715438717860025
70038,LA,1838.0,1710.0,1080.0,11174755.969999999,260,10346.996268518518,0.5875952121871599
70039,LA,3677.0,3303.0,2047.0,7589328.57,260,3707.537161700049,0.5567038346478107
70040,LA,3628.0,3343.0,2255.0,18677554.59,341,8282.72930820399,0.6215545755237045
70041,LA,7664.0,7144.0,4737.0,38600567.480000004,520,8148.737065653368,0.6180845511482255
70042,LA,18.0,18.0,10.0,74441.06,131,7444.106,0.5555555555555556
70043,LA,34393.0,31792.0,23120.0,183248624.84,940,7925.978583044983,0.6722298142063792
70044,LA,18.0,14.0,9.0,68400.95,130,7600.105555555555,0.5
70045,LA,5.0,4.0,3.0,25370.79,125,8456.93,0.6
70046,LA,44.0,39.0,26.0,251344.0,85,9667.076923076924,0.5909090909090909
70047,LA,12563.0,11421.0,6991.0,15190634.219999999,380,2172.884311257331,0.5564753641646104
70048,LA,5.0,5.0,1.0,4358.0,165,4358.0,0.2
70049,LA,3624.0,3351.0,1960.0,9562272.92,245,4878.710673469388,0.5408388520971302
70050,LA,1532.0,1406.0,938.0,10716062.29,207,11424.373443496801,0.6122715404699739
70051,LA,2717.0,2500.0,1338.0,4963980.7,176,3710.000523168909,0.4924549135075451
70052,LA,3269.0,3027.0,1531.0,4942389.0,442,3228.209666884389,0.4683389415723463
70053,LA,24269.0,21445.0,13798.0,54765739.199999996,631,3969.107058994057,0.5685442333841526
70054,LA,59.0,52.0,28.0,136367.83000000002,127,4870.279642857144,0.4745762711864407
70055,LA,12.0,12.0,7.0,30040.09,81,4291.441428571428,0.5833333333333334
70056,LA,55315.0,49073.0,31573.0,136681249.93,942,4329.054886453616,0.5707855012202838
70057,LA,5111.0,4669.0,2850.0,10198968.84,257,3578.5855578947367,0.5576208178438662
70058,LA,62577.0,56261.0,34540.0,147583142.39999998,1156,4272.818251302837,0.5519599852981127
70059,LA,45.0,40.0,24.0,122646.87,94,5110.28625,0.5333333333333333
70060,LA,13.0,10.0,4.0,10511.0,137,2627.75,0.3076923076923077
70061,LA,3.0,3.0,1.0,500.0,124,500.0,0.3333333333333333
70062,LA,25771.0,22961.0,14791.0,64515978.65,769,4361.840217023866,0.5739396996624112
70063,LA,56.0,47.0,30.0,167299.94,218,5576.664666666667,0.5357142857142857
70064,LA,45.0,41.0,25.0,132108.86,203,5284.354399999999,0.5555555555555556
70065,LA,66323.0,59510.0,40458.0,174894703.04,787,4322.870706411587,0.6100146253939056
70066,LA,30.0,29.0,15.0,64387.77,94,4292.518,0.5
70067,LA,6915.0,6412.0,4027.0,21653944.55,287,5377.190104296003,0.5823571945046999
70068,LA,44795.0,40707.0,23097.0,87329140.74,672,3780.9733186128065,0.515615582096216
70069,LA,51.0,44.0,25.0,134465.28999999998,169,5378.611599999999,0.49019607843137253
70070,LA,12263.0,11194.0,7112.0,14916994.889999999,301,2097.4402263779525,0.5799559650982631
70071,LA,3423.0,3162.0,1668.0,5061206.5600000005,294,3034.2964988009594,0.48729184925503943
70072,LA,81034.0,72841.0,45515.0,177768510.57999998,1035,3905.7126349555087,0.5616778142508083
70073,LA,25.0,18.0,15.0,99722.53,46,6648.1686666666665,0.6
70074,LA,5.0,5.0,4.0,9443.22,134,2360.805,0.8
70075,LA,8382.0,7881.0,5522.0,39590700.879999995,500,7169.6307279971015,0.6587926509186351
70076,LA,584.0,544.0,296.0,1310621.28,222,4427.774594594594,0.5068493150684932
70078,LA,590.0,525.0,263.0,855506.15,183,3252.8750950570343,0.4457627118644068
70079,LA,3190.0,2897.0,1769.0,3857092.3000000003,267,2180.38004522329,0.5545454545454546
70080,LA,1687.0,1506.0,946.0,2895113.41,172,3060.373583509514,0.5607587433313574
70081,LA,40.0,31.0,23.0,128152.17,89,5571.83347826087,0.575
70082,LA,1150.0,1063.0,682.0,7014364.159999999,167,10284.991436950146,0.5930434782608696
70083,LA,7281.0,6770.0,4399.0,40574236.72,480,9223.513689474881,0.6041752506523829
70084,LA,9035.0,8185.0,4402.0,17342775.63,300,3939.749120854157,0.4872163807415606
70085,LA,8560.0,7789.0,5539.0,52397042.440000005,498,9459.657418306555,0.6470794392523365
70086,LA,2249.0,2095.0,1267.0,4710696.250000001,316,3717.99230465667,0.5633614939973322
70087,LA,9385.0,8358.0,5038.0,14061373.37,403,2791.062598253275,0.5368140649973362
70089,LA,1.0,1.0,1.0,3098.0,43,3098.0,1.0
70090,LA,7372.0,6920.0,3903.0,12141575.55,500,3110.8315526518063,0.5294357026587087
70091,LA,1069.0,931.0,600.0,5148430.53,306,8580.717550000001,0.5612722170252572
70092,LA,13427.0,12428.0,8405.0,75516666.12,451,8984.731245687091,0.6259775080062561
70093,LA,5.0,5.0,2.0,36166.22,160,18083.11,0.4
70094,LA,47433.0,42520.0,26086.0,99460889.30000001,745,3812.807226098291,0.5499546729070478
70095,LA,2.0,2.0,2.0,11750.59,90,5875.295,1.0
70096,LA,27.0,24.0,12.0,94708.12,81,7892.343333333333,0.4444444444444444
70097,LA,3.0,3.0,2.0,1000.0,87,500.0,0.6666666666666666
70101,LA,3.0,3.0,2.0,4000.0,81,2000.0,0.6666666666666666
70102,LA,1.0,1.0,1.0,2000.0,35,2000.0,1.0
70108,LA,1.0,1.0,1.0,17733.94,35,17733.94,1.0
70110,LA,6.0,5.0,5.0,22421.030000000002,84,4484.206,0.8333333333333334
70111,LA,4.0,2.0,2.0,7653.0,35,3826.5,0.5
70112,LA,9443.0,8302.0,5939.0,40661721.35,872,6846.560254251558,0.6289314836386741
70113,LA,17105.0,15267.0,10592.0,73474835.92,689,6936.823632930514,0.6192341420637241
70114,LA,39877.0,35473.0,23670.0,120993072.51,1096,5111.663392902408,0.5935752438749153
70115,LA,47518.0,42892.0,31127.0,176629982.89999998,1114,5674.494262216082,0.655057031019824
70116,LA,23639.0,21227.0,15091.0,105473777.9,654,6989.184142866609,0.6383941791107914
70117,LA,69038.0,63368.0,44565.0,443666404.42,1257,9955.489833277235,0.6455140647179815
70118,LA,48147.0,43241.0,30437.0,202407450.42,906,6650.04601044781,0.6321681517020791
70119,LA,65956.0,59287.0,42091.0,359699477.49,1110,8545.757465729015,0.63816786948875
70120,LA,1.0,1.0,1.0,500.0,35,500.0,1.0
70121,LA,18386.0,16320.0,10800.0,42951528.09,337,3976.993341666667,0.587403459153704
70122,LA,62360.0,56874.0,40392.0,345431408.47,970,8551.975848435335,0.6477228992944195
70123,LA,33381.0,29667.0,20687.0,62924708.830000006,748,3041.751284864891,0.6197237949731883
70124,LA,25553.0,23726.0,17988.0,113644416.59999998,534,6317.790560373581,0.7039486557351388
70125,LA,30745.0,27992.0,19911.0,174380685.80999997,796,8758.007423534727,0.6476174987802895
70126,LA,56088.0,51308.0,36030.0,339866241.01,1044,9432.868193449902,0.6423833975181857
70127,LA,44210.0,40286.0,27429.0,246492877.15,856,8986.579064129206,0.6204252431576567
70128,LA,29580.0,27013.0,18276.0,141821954.87,563,7760.010662617641,0.6178498985801217
70129,LA,17017.0,15512.0,10516.0,91940252.10000001,627,8742.891983643973,0.6179702650290886
70130,LA,22638.0,19647.0,14395.0,56937824.910000004,812,3955.3890177144845,0.6358777277144624
70131,LA,37533.0,33262.0,22005.0,94314814.21,691,4286.062904339922,0.5862840700183838
70132,LA,7.0,7.0,7.0,44574.45,121,6367.778571428571,1.0
70133,LA,1.0,1.0,1.0,1861.0,35,1861.0,1.0
70134,LA,3.0,3.0,1.0,2000.0,76,2000.0,0.3333333333333333
70135,LA,2.0,1.0,1.0,1561.0,35,1561.0,0.5
70136,LA,2.0,1.0,1.0,4358.0,35,4358.0,0.5
70137,LA,4.0,3.0,3.0,5122.0,185,1707.3333333333333,0.75
70138,LA,2.0,2.0,1.0,4688.9,35,4688.9,0.5
70139,LA,44.0,36.0,23.0,49226.0,35,2140.2608695652175,0.5227272727272727
70140,LA,32.0,31.0,18.0,62500.64,35,3472.257777777778,0.5625
70141,LA,10.0,9.0,6.0,19431.28,127,3238.5466666666666,0.6
70142,LA,96.0,65.0,47.0,192213.74,121,4089.654042553191,0.4895833333333333
70143,LA,50.0,38.0,26.0,93510.56,76,3596.56,0.52
70144,LA,2.0,1.0,1.0,2000.0,35,2000.0,0.5
70145,LA,11.0,7.0,4.0,10358.0,79,2589.5,0.36363636363636365
70146,LA,49.0,37.0,28.0,142157.02000000002,155,5077.0364285714295,0.5714285714285714
70147,LA,2.0,2.0,2.0,714.7,46,357.35,1.0
70148,LA,1472.0,1304.0,996.0,4864614.78,382,4884.151385542169,0.6766304347826086
70150,LA,10.0,6.0,4.0,23980.55,35,5995.1375,0.4
70151,LA,7.0,6.0,2.0,13100.13,35,6550.065,0.2857142857142857
70152,LA,9.0,7.0,3.0,6358.0,81,2119.3333333333335,0.3333333333333333
70153,LA,15.0,13.0,10.0,58981.71,35,5898.171,0.6666666666666666
70154,LA,8.0,6.0,4.0,14716.0,35,3679.0,0.5
70155,LA,1.0,1.0,1.0,4358.0,35,4358.0,1.0
70156,LA,17.0,13.0,7.0,39672.23,81,5667.461428571429,0.4117647058823529
70158,LA,15.0,14.0,13.0,33859.600000000006,35,2604.584615384616,0.8666666666666667
70159,LA,7.0,7.0,5.0,27164.95,35,5432.99,0.7142857142857143
70160,LA,25.0,20.0,14.0,63929.44,121,4566.388571428572,0.56
70161,LA,19.0,19.0,11.0,34296.13,35,3117.83,0.5789473684210527
70162,LA,54.0,52.0,32.0,226069.4,81,7064.66875,0.5925925925925926
70163,LA,19.0,14.0,8.0,20432.0,81,2554.0,0.42105263157894735
70164,LA,15.0,13.0,9.0,53852.0,81,5983.555555555556,0.6
70165,LA,24.0,21.0,13.0,62501.19,81,4807.783846153847,0.5416666666666666
70166,LA,27.0,27.0,21.0,136243.42,75,6487.781904761905,0.7777777777777778
70167,LA,13.0,12.0,6.0,19074.0,35,3179.0,0.46153846153846156
70170,LA,16.0,13.0,8.0,16088.0,35,2011.0,0.5
70172,LA,9.0,9.0,8.0,39922.51,81,4990.31375,0.8888888888888888
70174,LA,8.0,6.0,3.0,8716.0,35,2905.3333333333335,0.375
70175,LA,11.0,8.0,3.0,33513.08,35,11171.026666666667,0.2727272727272727
70176,LA,4.0,4.0,4.0,13074.0,35,3268.5,1.0
70177,LA,19.0,17.0,12.0,93432.67,81,7786.055833333333,0.631578947368421
70178,LA,7.0,6.0,3.0,10744.0,35,3581.3333333333335,0.42857142857142855
70179,LA,11.0,10.0,6.0,35457.1,35,5909.516666666666,0.5454545454545454
70180,LA,1.0,1.0,1.0,500.0,44,500.0,1.0
70181,LA,16.0,15.0,10.0,35552.0,130,3555.2,0.625
70182,LA,11.0,11.0,7.0,59278.96,81,8468.422857142858,0.6363636363636364
70183,LA,2.0,2.0,1.0,2000.0,46,2000.0,0.5
70184,LA,4.0,3.0,1.0,2000.0,79,2000.0,0.25
70185,LA,9.0,9.0,6.0,24368.0,84,4061.3333333333335,0.6666666666666666
70186,LA,10.0,10.0,3.0,15919.84,35,5306.613333333334,0.3
70187,LA,6.0,5.0,3.0,11037.39,79,3679.1299999999997,0.5
70188,LA,1.0,1.0,1.0,2686.33,41,2686.33,1.0
70189,LA,10.0,9.0,4.0,24424.0,81,6106.0,0.4
70190,LA,10.0,9.0,6.0,21488.9,35,3581.4833333333336,0.6
70195,LA,7.0,7.0,4.0,8000.0,35,2000.0,0.5714285714285714
70199,LA,1.0,1.0,1.0,4358.0,35,4358.0,1.0
70204,LA,1.0,1.0,1.0,2000.0,40,2000.0,1.0
70205,LA,1.0,1.0,1.0,31932.37,35,31932.37,1.0
70211,LA,3.0,3.0,1.0,2000.0,75,2000.0,0.3333333333333333
70214,LA,1.0,1.0,1.0,4358.0,46,4358.0,1.0
70217,LA,2.0,1.0,1.0,2199.0,35,2199.0,0.5
70227,LA,1.0,1.0,1.0,500.0,35,500.0,1.0
70229,LA,1.0,1.0,1.0,28081.23,35,28081.23,1.0
70233,LA,1.0,1.0,1.0,2000.0,46,2000.0,1.0
70240,LA,1.0,1.0,1.0,2358.0,46,2358.0,1.0
70247,LA,4.0,2.0,1.0,8172.38,78,8172.38,0.25
70259,LA,1.0,1.0,1.0,1910.0,49,1910.0,1.0
70260,LA,2.0,2.0,2.0,4000.0,40,2000.0,1.0
70301,LA,35972.0,33141.0,19154.0,46962645.690000005,722,2451.845342487209,0.5324696986545091
70302,LA,30.0,26.0,13.0,55213.7,50,4247.207692307692,0.43333333333333335
70304,LA,5.0,5.0,2.0,6921.0,134,3460.5,0.4
70306,LA,1.0,1.0,1.0,799.0,49,799.0,1.0
70310,LA,108.0,71.0,25.0,48157.47,180,1926.2988,0.23148148148148148
70311,LA,2.0,2.0,2.0,5006.1,75,2503.05,1.0
70313,LA,3.0,3.0,1.0,1300.0,81,1300.0,0.3333333333333333
70314,LA,3.0,3.0,2.0,6433.04,135,3216.52,0.6666666666666666
70339,LA,2552.0,2298.0,934.0,2267866.9400000004,326,2428.1230620985016,0.365987460815047
70340,LA,553.0,509.0,232.0,774551.3699999999,140,3338.5834913793096,0.41952983725135623
70341,LA,3334.0,3155.0,1842.0,6064969.41,462,3292.6001140065146,0.55248950209958
70342,LA,2258.0,1979.0,827.0,1896326.07,85,2293.0182224909313,0.3662533215234721
70343,LA,4252.0,3947.0,2163.0,9559566.98,242,4419.587138233935,0.5087017873941675
70344,LA,9049.0,8344.0,5217.0,33644586.96,335,6449.029511213341,0.5765277931263123
70345,LA,9359.0,8760.0,4885.0,22625033.49,315,4631.531932446263,0.5219574740891121
70346,LA,9810.0,9111.0,4956.0,13963340.44,459,2817.4617514124293,0.5051987767584097
70347,LA,1.0,1.0,1.0,2000.0,46,2000.0,1.0
70348,LA,2.0,2.0,2.0,1000.0,50,500.0,1.0
70352,LA,96.0,84.0,41.0,53260.8,135,1299.0439024390244,0.4270833333333333
70353,LA,2801.0,2559.0,1714.0,12915312.29,224,7535.188033838973,0.611924312745448
70354,LA,4888.0,4585.0,2677.0,16340466.99,266,6104.022035861039,0.5476677577741408
70355,LA,762.0,707.0,395.0,1306854.89,90,3308.493392405063,0.5183727034120735
70356,LA,3234.0,3027.0,1685.0,6446628.650000001,296,3825.8923738872413,0.5210265924551639
70357,LA,3843.0,3497.0,2105.0,12691411.41,232,6029.174066508313,0.5477491543065314
70358,LA,3339.0,2809.0,1797.0,13620347.64,394,7579.492287145243,0.5381850853548967
70359,LA,8227.0,7654.0,4365.0,14182824.01,306,3249.215122565865,0.5305700741461042
70360,LA,21560.0,19763.0,10787.0,24054573.82,728,2229.9595642903496,0.5003246753246753
70361,LA,91.0,78.0,34.0,115907.65,136,3409.0485294117643,0.37362637362637363
70362,LA,2.0,2.0,2.0,17211.41,86,8605.705,1.0
70363,LA,30999.0,28579.0,16400.0,77280200.16000001,421,4712.207326829269,0.5290493241717474
70364,LA,26813.0,24356.0,13672.0,44295884.620000005,596,3239.8979388531307,0.509901913251035
70365,LA,2.0,1.0,1.0,5234.17,89,5234.17,0.5
70366,LA,2.0,2.0,2.0,4000.0,89,2000.0,1.0
70367,LA,2.0,2.0,1.0,500.0,94,500.0,0.5
70369,LA,1.0,1.0,1.0,2000.0,50,2000.0,1.0
70370,LA,1.0,1.0,1.0,500.0,50,500.0,1.0
70371,LA,1.0,1.0,1.0,2421.0,50,2421.0,1.0
70372,LA,2003.0,1882.0,1000.0,2418942.32,205,2418.9423199999997,0.49925112331502747
70373,LA,3256.0,3109.0,2249.0,12000102.950000001,50,5335.750533570476,0.6907248157248157
70374,LA,6902.0,6350.0,3443.0,11922100.05,243,3462.706956142899,0.4988409156766155
70375,LA,132.0,122.0,54.0,82589.18,91,1529.4292592592592,0.4090909090909091
70377,LA,5583.0,5200.0,3180.0,21035381.15,185,6614.899732704402,0.569586243954863
70378,LA,1.0,1.0,1.0,500.0,50,500.0,1.0
70380,LA,11810.0,10361.0,4297.0,10407031.45,569,2421.9295904119153,0.36384419983065197
70381,LA,44.0,38.0,16.0,49416.88,86,3088.555,0.36363636363636365
70388,LA,1.0,1.0,1.0,500.0,45,500.0,1.0
70390,LA,5752.0,5366.0,2985.0,9168758.39,453,3071.610850921273,0.5189499304589708
70391,LA,529.0,495.0,229.0,687591.85,46,3002.5844978165937,0.43289224952741023
70392,LA,4728.0,4189.0,1782.0,4497134.4399999995,144,2523.644466891133,0.3769035532994924
70393,LA,433.0,410.0,193.0,562267.86,90,2913.3049740932643,0.4457274826789838
70394,LA,13143.0,12297.0,6871.0,23666633.91,357,3444.423506039878,0.5227877957848285
70395,LA,3896.0,3631.0,1993.0,5116721.699999999,230,2567.346562970396,0.5115503080082136
70397,LA,1969.0,1799.0,1200.0,7481457.6,137,6234.548,0.6094464195022854
70398,LA,1.0,1.0,1.0,500.0,51,500.0,1.0
70401,LA,20756.0,18531.0,11123.0,28458666.289999995,734,2558.5423258113815,0.5358932356908845
70402,LA,275.0,201.0,74.0,154900.41,139,2093.248783783784,0.2690909090909091
70403,LA,27934.0,25489.0,15535.0,41567472.18,624,2675.730426778243,0.5561323118779982
70404,LA,116.0,107.0,53.0,150489.71,91,2839.4284905660375,0.45689655172413796
70405,LA,3.0,2.0,1.0,2000.0,129,2000.0,0.3333333333333333
70406,LA,4.0,3.0,1.0,2000.0,135,2000.0,0.25
70411,LA,3.0,3.0,1.0,8352.58,130,8352.58,0.3333333333333333
70416,LA,1.0,1.0,1.0,2000.0,40,2000.0,1.0
70417,LA,2.0,2.0,2.0,12922.5,46,6461.25,1.0
70418,LA,2.0,2.0,1.0,2000.0,75,2000.0,0.5
70420,LA,6478.0,5817.0,3744.0,10603367.070000002,385,2832.0959054487184,0.5779561593084285
70421,LA,257.0,223.0,152.0,1142635.09,134,7517.3361184210535,0.5914396887159533
70422,LA,15340.0,14287.0,8711.0,28349609.61,608,3254.4609815176213,0.5678617992177314
70424,LA,2.0,2.0,1.0,6834.08,83,6834.08,0.5
70426,LA,4410.0,4063.0,2532.0,7283875.96,359,2876.728262243286,0.5741496598639456
70427,LA,19327.0,17912.0,11387.0,30688935.15,548,2695.0851980328443,0.5891757644745692
70428,LA,1.0,1.0,1.0,5564.0,46,5564.0,1.0
70429,LA,19.0,17.0,14.0,39309.95,84,2807.8535714285713,0.7368421052631579
70430,LA,1.0,1.0,1.0,382.38,46,382.38,1.0
70431,LA,4228.0,3911.0,2502.0,7783424.38,119,3110.88104716227,0.5917691579943235
70432,LA,5.0,5.0,3.0,7577.88,169,2525.96,0.6
70433,LA,27530.0,24403.0,15419.0,40165166.34,617,2604.9138296906417,0.5600799128223756
70434,LA,173.0,154.0,102.0,363427.89,177,3563.018529411765,0.5895953757225434
70435,LA,14133.0,12865.0,8455.0,22863157.599999998,385,2704.099065641632,0.5982452416330574
70436,LA,825.0,803.0,440.0,1648615.0999999999,269,3746.8524999999995,0.5333333333333333
70437,LA,6833.0,6263.0,4167.0,12366696.760000002,459,2967.769800815935,0.6098346260793209
70438,LA,15187.0,14067.0,9074.0,23961562.62,517,2640.683559620895,0.5974846908540199
70440,LA,2.0,2.0,2.0,6006.97,95,3003.485,1.0
70441,LA,6577.0,6148.0,3525.0,11433284.02,297,3243.4848283687943,0.5359586437585525
70442,LA,300.0,274.0,180.0,395883.56,130,2199.353111111111,0.6
70443,LA,12536.0,11683.0,7272.0,29272528.75,428,4025.375240649065,0.580089342693044
70444,LA,10257.0,9604.0,5794.0,16723624.11,417,2886.3693665861233,0.5648825192551429
70445,LA,11288.0,10213.0,6748.0,27015151.81,290,4003.430914344991,0.5978029766123317
